Query,CFPQ_size,Time(s)
0,NaN,0.0071794986724853516
1,NaN,0.03328704833984375
2,NaN,0.009013175964355469
3,144,0.005571603775024414
4,NaN,0.002129793167114258
5,NaN,0.0013751983642578125
6,NaN,0.0010445117950439453
0,NaN,0.004970550537109375
1,NaN,0.03398013114929199
2,NaN,0.005692243576049805
3,144,0.004993438720703125
4,NaN,0.0016231536865234375
5,NaN,0.0011589527130126953
6,NaN,0.0009686946868896484
0,NaN,0.005034208297729492
1,NaN,0.03404879570007324
2,NaN,0.005846977233886719
3,144,0.004923343658447266
4,NaN,0.0017004013061523438
5,NaN,0.0011355876922607422
6,NaN,0.000980377197265625
0,NaN,0.0052471160888671875
1,NaN,0.04162168502807617
2,NaN,0.006091117858886719
3,144,0.004899740219116211
4,NaN,0.0015764236450195312
5,NaN,0.001177072525024414
6,NaN,0.0009593963623046875
0,NaN,0.004963874816894531
1,NaN,0.033092498779296875
2,NaN,0.0057790279388427734
3,144,0.006418943405151367
4,NaN,0.002086639404296875
5,NaN,0.0018715858459472656
6,NaN,0.0019502639770507812
0,NaN,0.005266904830932617
1,NaN,0.03362083435058594
2,NaN,0.005768537521362305
3,144,0.0048983097076416016
4,NaN,0.0016734600067138672
5,NaN,0.001138448715209961
6,NaN,0.0009396076202392578
0,NaN,0.005008697509765625
1,NaN,0.03395199775695801
2,NaN,0.007413387298583984
3,144,0.005018711090087891
4,NaN,0.0016186237335205078
5,NaN,0.0013027191162109375
6,NaN,0.0009987354278564453
0,NaN,0.005129098892211914
1,NaN,0.03319144248962402
2,NaN,0.005627870559692383
3,144,0.00696873664855957
4,NaN,0.005095720291137695
5,NaN,0.0022962093353271484
6,NaN,0.002009868621826172
0,NaN,0.009088993072509766
1,NaN,0.04353690147399902
2,NaN,0.006064891815185547
3,144,0.004790544509887695
4,NaN,0.0015523433685302734
5,NaN,0.0010998249053955078
6,NaN,0.0008859634399414062
0,NaN,0.0048863887786865234
1,NaN,0.032961368560791016
2,NaN,0.0054094791412353516
3,144,0.0046405792236328125
4,NaN,0.001641988754272461
5,NaN,0.0011560916900634766
6,NaN,0.0009033679962158203
