Query,CFPQ_size,Time(s)
0,NaN,0.3080132007598877
1,NaN,2.5301568508148193
2,NaN,0.3088562488555908
3,1323,0.31585049629211426
4,NaN,0.016162395477294922
5,NaN,0.01180887222290039
6,NaN,0.008953094482421875
0,NaN,0.3349020481109619
1,NaN,2.6223180294036865
2,NaN,0.3398902416229248
3,1323,0.3172476291656494
4,NaN,0.016275644302368164
5,NaN,0.013974189758300781
6,NaN,0.009998083114624023
0,NaN,0.31975865364074707
1,NaN,2.5538840293884277
2,NaN,0.32422900199890137
3,1323,0.3276093006134033
4,NaN,0.016350269317626953
5,NaN,0.011661529541015625
6,NaN,0.008943557739257812
0,NaN,0.31262969970703125
1,NaN,2.590266227722168
2,NaN,0.33231449127197266
3,1323,0.3209192752838135
4,NaN,0.01614689826965332
5,NaN,0.011497259140014648
6,NaN,0.00945138931274414
0,NaN,0.3373851776123047
1,NaN,2.5866897106170654
2,NaN,0.3227872848510742
3,1323,0.3255486488342285
4,NaN,0.016295194625854492
5,NaN,0.011595010757446289
6,NaN,0.00856471061706543
0,NaN,0.3079109191894531
1,NaN,2.622060775756836
2,NaN,0.3189675807952881
3,1323,0.30406737327575684
4,NaN,0.016765832901000977
5,NaN,0.012836456298828125
6,NaN,0.009426593780517578
0,NaN,0.3197975158691406
1,NaN,2.5514473915100098
2,NaN,0.32751989364624023
3,1323,0.3297574520111084
4,NaN,0.016517162322998047
5,NaN,0.011474370956420898
6,NaN,0.008687734603881836
0,NaN,0.30973315238952637
1,NaN,2.568464517593384
2,NaN,0.32087182998657227
3,1323,0.3156547546386719
4,NaN,0.0166776180267334
5,NaN,0.012568950653076172
6,NaN,0.010106086730957031
0,NaN,0.30707693099975586
1,NaN,2.5178630352020264
2,NaN,0.317291259765625
3,1323,0.32703566551208496
4,NaN,0.016321659088134766
5,NaN,0.011810064315795898
6,NaN,0.009000301361083984
0,NaN,0.3113744258880615
1,NaN,2.5576906204223633
2,NaN,0.34454870223999023
3,1323,0.3051726818084717
4,NaN,0.016104459762573242
5,NaN,0.013714075088500977
6,NaN,0.008979082107543945
