Query,CFPQ_size,Time(s)
0,NaN,0.024912595748901367
1,NaN,0.030268192291259766
2,NaN,0.022301197052001953
3,291,0.016459941864013672
4,NaN,0.015679597854614258
5,NaN,0.011226415634155273
6,NaN,0.009368658065795898
0,NaN,0.016804218292236328
1,NaN,0.0293428897857666
2,NaN,0.020976543426513672
3,291,0.016407489776611328
4,NaN,0.015541315078735352
5,NaN,0.015578269958496094
6,NaN,0.01045083999633789
0,NaN,0.016429424285888672
1,NaN,0.029462099075317383
2,NaN,0.02003169059753418
3,291,0.015665769577026367
4,NaN,0.015718460083007812
5,NaN,0.010309934616088867
6,NaN,0.009184837341308594
0,NaN,0.01619720458984375
1,NaN,0.02906203269958496
2,NaN,0.02452373504638672
3,291,0.018770217895507812
4,NaN,0.01897120475769043
5,NaN,0.012345075607299805
6,NaN,0.011999368667602539
0,NaN,0.01893472671508789
1,NaN,0.03246474266052246
2,NaN,0.025120973587036133
3,291,0.016190052032470703
4,NaN,0.015649795532226562
5,NaN,0.013175010681152344
6,NaN,0.011934757232666016
0,NaN,0.016644954681396484
1,NaN,0.02927684783935547
2,NaN,0.021172285079956055
3,291,0.016482114791870117
4,NaN,0.018651962280273438
5,NaN,0.010745048522949219
6,NaN,0.00923919677734375
0,NaN,0.016074657440185547
1,NaN,0.029517650604248047
2,NaN,0.020190000534057617
3,291,0.01577925682067871
4,NaN,0.018842220306396484
5,NaN,0.009837627410888672
6,NaN,0.008759260177612305
0,NaN,0.01760077476501465
1,NaN,0.028730392456054688
2,NaN,0.020076990127563477
3,291,0.016123533248901367
4,NaN,0.015497207641601562
5,NaN,0.010513544082641602
6,NaN,0.009405136108398438
0,NaN,0.016520977020263672
1,NaN,0.04103541374206543
2,NaN,0.02073192596435547
3,291,0.01625823974609375
4,NaN,0.015943527221679688
5,NaN,0.01163029670715332
6,NaN,0.009899616241455078
0,NaN,0.016503095626831055
1,NaN,0.03572559356689453
2,NaN,0.02116870880126953
3,291,0.016123294830322266
4,NaN,0.015449047088623047
5,NaN,0.010593652725219727
6,NaN,0.009716987609863281
