Query,CFPQ_size,Time(s)
0,NaN,0.18617463111877441
1,NaN,0.24417757987976074
2,NaN,0.18399405479431152
3,778,0.17946577072143555
4,NaN,0.18200969696044922
5,NaN,0.1600816249847412
6,NaN,0.17075586318969727
0,NaN,0.17348265647888184
1,NaN,0.22897052764892578
2,NaN,0.18726348876953125
3,778,0.20775532722473145
4,NaN,0.1819136142730713
5,NaN,0.17267894744873047
6,NaN,0.15709376335144043
0,NaN,0.1961660385131836
1,NaN,0.25301623344421387
2,NaN,0.18611454963684082
3,778,0.20213842391967773
4,NaN,0.16513562202453613
5,NaN,0.1764240264892578
6,NaN,0.17928600311279297
0,NaN,0.18279004096984863
1,NaN,0.23176336288452148
2,NaN,0.17876982688903809
3,778,0.19580936431884766
4,NaN,0.16118097305297852
5,NaN,0.22522473335266113
6,NaN,0.16708111763000488
0,NaN,0.18527531623840332
1,NaN,0.2512669563293457
2,NaN,0.17664408683776855
3,778,0.19567608833312988
4,NaN,0.1643209457397461
5,NaN,0.16255807876586914
6,NaN,0.15903830528259277
0,NaN,0.1740872859954834
1,NaN,0.24501419067382812
2,NaN,0.18590497970581055
3,778,0.17142248153686523
4,NaN,0.15938901901245117
5,NaN,0.15686893463134766
6,NaN,0.17301678657531738
0,NaN,0.18118977546691895
1,NaN,0.23589301109313965
2,NaN,0.1741774082183838
3,778,0.19141769409179688
4,NaN,0.17922592163085938
5,NaN,0.17977428436279297
6,NaN,0.17984342575073242
0,NaN,0.1833491325378418
1,NaN,0.24389934539794922
2,NaN,0.19292235374450684
3,778,0.17727971076965332
4,NaN,0.1774744987487793
5,NaN,0.1585063934326172
6,NaN,0.16037726402282715
0,NaN,0.17186975479125977
1,NaN,0.23481273651123047
2,NaN,0.17774486541748047
3,778,0.18889331817626953
4,NaN,0.16034555435180664
5,NaN,0.16292643547058105
6,NaN,0.18336105346679688
0,NaN,0.17994904518127441
1,NaN,0.25450658798217773
2,NaN,0.18947362899780273
3,778,0.1893773078918457
4,NaN,0.1831974983215332
5,NaN,0.16387462615966797
6,NaN,0.1762075424194336
