Query,CFPQ_size,Time(s)
0,NaN,0.9488098621368408
1,NaN,1.955047607421875
2,NaN,1.018601655960083
3,48815,1.083329677581787
4,NaN,0.6121296882629395
5,NaN,0.5194141864776611
6,NaN,0.45276975631713867
0,NaN,0.961803674697876
1,NaN,1.969221830368042
2,NaN,1.1081862449645996
3,48815,1.0844016075134277
4,NaN,0.606959342956543
5,NaN,0.5360445976257324
6,NaN,0.4201316833496094
0,NaN,0.9378798007965088
1,NaN,1.9829797744750977
2,NaN,1.0424275398254395
3,48815,1.0613412857055664
4,NaN,0.631096363067627
5,NaN,0.5221989154815674
6,NaN,0.4420790672302246
