Query,CFPQ_size,Time(s)
0,NaN,0.008149385452270508
1,NaN,0.009700298309326172
2,NaN,0.004397392272949219
3,129,0.003903627395629883
4,NaN,0.0045969486236572266
5,NaN,0.0025615692138671875
6,NaN,0.002611398696899414
0,NaN,0.0035796165466308594
1,NaN,0.009088516235351562
2,NaN,0.004103183746337891
3,129,0.0038988590240478516
4,NaN,0.0047414302825927734
5,NaN,0.0024917125701904297
6,NaN,0.002794504165649414
0,NaN,0.003422975540161133
1,NaN,0.009212732315063477
2,NaN,0.004381656646728516
3,129,0.0037751197814941406
4,NaN,0.004530906677246094
5,NaN,0.002377033233642578
6,NaN,0.0024509429931640625
0,NaN,0.003801584243774414
1,NaN,0.008828401565551758
2,NaN,0.0037779808044433594
3,129,0.003320932388305664
4,NaN,0.004199504852294922
5,NaN,0.0025734901428222656
6,NaN,0.002696514129638672
0,NaN,0.0036058425903320312
1,NaN,0.009088993072509766
2,NaN,0.004220247268676758
3,129,0.0036864280700683594
4,NaN,0.004462242126464844
5,NaN,0.002289295196533203
6,NaN,0.002796173095703125
0,NaN,0.0033702850341796875
1,NaN,0.008927583694458008
2,NaN,0.0037848949432373047
3,129,0.0035605430603027344
4,NaN,0.0043261051177978516
5,NaN,0.002207517623901367
6,NaN,0.002469301223754883
0,NaN,0.0033805370330810547
1,NaN,0.008943557739257812
2,NaN,0.0042994022369384766
3,129,0.0036139488220214844
4,NaN,0.005705833435058594
5,NaN,0.0028192996978759766
6,NaN,0.0037033557891845703
0,NaN,0.0038530826568603516
1,NaN,0.0094146728515625
2,NaN,0.004976749420166016
3,129,0.005575418472290039
4,NaN,0.004790306091308594
5,NaN,0.0023589134216308594
6,NaN,0.002375364303588867
0,NaN,0.0033240318298339844
1,NaN,0.008810758590698242
2,NaN,0.0038747787475585938
3,129,0.0035037994384765625
4,NaN,0.004185676574707031
5,NaN,0.0021665096282958984
6,NaN,0.0024721622467041016
0,NaN,0.003272533416748047
1,NaN,0.008456945419311523
2,NaN,0.0037872791290283203
3,129,0.0035827159881591797
4,NaN,0.004459381103515625
5,NaN,0.002139568328857422
6,NaN,0.0024750232696533203
