Query,CFPQ_size,Time(s)
0,NaN,7.368786573410034
1,NaN,26.623845100402832
2,NaN,16.17420482635498
3,256,7.500558137893677
4,NaN,0.3548624515533447
5,NaN,0.36692142486572266
6,NaN,0.37653136253356934
0,NaN,7.469075918197632
1,NaN,26.74150586128235
2,NaN,16.031280517578125
3,256,7.513494491577148
4,NaN,0.36767148971557617
5,NaN,0.3561439514160156
6,NaN,0.3928701877593994
0,NaN,7.458044052124023
1,NaN,26.815850019454956
2,NaN,16.184091806411743
3,256,7.267377614974976
4,NaN,0.41351747512817383
5,NaN,0.35421037673950195
6,NaN,0.3618204593658447
0,NaN,7.42940616607666
1,NaN,26.652082443237305
2,NaN,16.07045602798462
3,256,7.314605712890625
4,NaN,0.34509944915771484
5,NaN,0.37155866622924805
6,NaN,0.3648378849029541
0,NaN,7.403172254562378
1,NaN,26.93977403640747
2,NaN,16.107111930847168
3,256,7.655648231506348
4,NaN,0.36664867401123047
5,NaN,0.38337039947509766
6,NaN,0.3683764934539795
0,NaN,7.36959981918335
1,NaN,26.904529571533203
2,NaN,15.936897039413452
3,256,7.364594221115112
4,NaN,0.3649578094482422
5,NaN,0.36673450469970703
6,NaN,0.37123823165893555
0,NaN,7.302051305770874
1,NaN,26.58074164390564
2,NaN,16.142616510391235
3,256,7.586214303970337
4,NaN,0.3733062744140625
5,NaN,0.3873128890991211
6,NaN,0.380765438079834
0,NaN,7.551196575164795
1,NaN,27.50711417198181
2,NaN,16.560665130615234
3,256,7.614445924758911
4,NaN,0.3784306049346924
5,NaN,0.36853933334350586
6,NaN,0.36956048011779785
0,NaN,7.578705072402954
1,NaN,27.03125262260437
2,NaN,16.339741468429565
3,256,7.717465162277222
4,NaN,0.3741939067840576
5,NaN,0.3905453681945801
6,NaN,0.37810683250427246
0,NaN,7.58063817024231
1,NaN,27.34252619743347
2,NaN,16.44353723526001
3,256,7.601973056793213
4,NaN,0.36603832244873047
5,NaN,0.38942480087280273
6,NaN,0.36807799339294434
