Query,CFPQ_size,Time(s)
0,NaN,2.545227289199829
1,NaN,9.155086040496826
2,NaN,5.516582250595093
3,144,2.484869956970215
4,NaN,0.0401613712310791
5,NaN,0.038628339767456055
6,NaN,0.04093337059020996
0,NaN,2.502474308013916
1,NaN,9.165910959243774
2,NaN,5.438222646713257
3,144,2.5339300632476807
4,NaN,0.042754411697387695
5,NaN,0.04240536689758301
6,NaN,0.04067277908325195
0,NaN,2.511413812637329
1,NaN,9.131714105606079
2,NaN,5.477545499801636
3,144,2.5362019538879395
4,NaN,0.03920936584472656
5,NaN,0.04959392547607422
6,NaN,0.040076255798339844
0,NaN,2.498823642730713
1,NaN,9.115304470062256
2,NaN,5.555139064788818
3,144,2.5445539951324463
4,NaN,0.04092264175415039
5,NaN,0.042196035385131836
6,NaN,0.05425906181335449
0,NaN,2.546478033065796
1,NaN,9.295295476913452
2,NaN,5.596684217453003
3,144,2.556478261947632
4,NaN,0.042816877365112305
5,NaN,0.04167819023132324
6,NaN,0.04562544822692871
0,NaN,2.5620694160461426
1,NaN,9.225667476654053
2,NaN,5.541786193847656
3,144,2.584521532058716
4,NaN,0.043271780014038086
5,NaN,0.04030203819274902
6,NaN,0.04886484146118164
0,NaN,2.5599000453948975
1,NaN,9.184852123260498
2,NaN,5.54402232170105
3,144,2.533726215362549
4,NaN,0.0419468879699707
5,NaN,0.043637990951538086
6,NaN,0.042598724365234375
0,NaN,2.5348258018493652
1,NaN,9.145118474960327
2,NaN,5.4486002922058105
3,144,2.514772415161133
4,NaN,0.041292667388916016
5,NaN,0.03855729103088379
6,NaN,0.04181313514709473
0,NaN,2.4591856002807617
1,NaN,9.108002185821533
2,NaN,5.462876796722412
3,144,2.5181095600128174
4,NaN,0.04474639892578125
5,NaN,0.04006361961364746
6,NaN,0.04493093490600586
0,NaN,2.551377058029175
1,NaN,8.97376561164856
2,NaN,5.435970783233643
3,144,2.470085859298706
4,NaN,0.0426480770111084
5,NaN,0.03927135467529297
6,NaN,0.03978848457336426
