Query,CFPQ_size,Time(s)
0,NaN,13.780718803405762
1,NaN,50.29115056991577
2,NaN,30.65566897392273
3,337,13.719530582427979
4,NaN,0.15406560897827148
5,NaN,0.1407794952392578
6,NaN,0.15999794006347656
0,NaN,13.657556772232056
1,NaN,50.419294595718384
2,NaN,30.725229024887085
3,337,13.75551700592041
4,NaN,0.14675641059875488
5,NaN,0.16095328330993652
6,NaN,0.14553475379943848
0,NaN,13.729083776473999
1,NaN,50.63795351982117
2,NaN,30.56152081489563
3,337,13.85559344291687
4,NaN,0.1462547779083252
5,NaN,0.15720605850219727
6,NaN,0.14005160331726074
0,NaN,13.655654907226562
1,NaN,50.27781343460083
2,NaN,30.69730806350708
3,337,13.745898008346558
4,NaN,0.14395403861999512
5,NaN,0.16054439544677734
6,NaN,0.14362764358520508
0,NaN,13.820491552352905
1,NaN,50.79446363449097
2,NaN,30.38597536087036
3,337,13.870413064956665
4,NaN,0.14628982543945312
5,NaN,0.13897156715393066
6,NaN,0.1456458568572998
0,NaN,13.733063459396362
1,NaN,50.70914602279663
2,NaN,30.735451698303223
3,337,13.697325229644775
4,NaN,0.14497923851013184
5,NaN,0.14297151565551758
6,NaN,0.15788888931274414
0,NaN,13.69560170173645
1,NaN,50.2193341255188
2,NaN,29.356086254119873
3,337,13.453972339630127
4,NaN,0.14615941047668457
5,NaN,0.1553194522857666
6,NaN,0.1438438892364502
0,NaN,13.743503093719482
1,NaN,50.21689558029175
2,NaN,30.227335453033447
3,337,13.478819370269775
4,NaN,0.14544677734375
5,NaN,0.1492481231689453
6,NaN,0.14751744270324707
0,NaN,13.81973648071289
1,NaN,50.23235535621643
2,NaN,30.31309413909912
3,337,13.70927619934082
4,NaN,0.15281939506530762
5,NaN,0.14107346534729004
6,NaN,0.14537811279296875
0,NaN,13.783589363098145
1,NaN,49.892882108688354
2,NaN,29.846622705459595
3,337,13.498919010162354
4,NaN,0.13961195945739746
5,NaN,0.13896751403808594
6,NaN,0.14445137977600098
