Query,CFPQ_size,Time(s)
0,,70.65384664051133
1,,82.04539230791265
2,,61.32269968283575
3,48815.0,68.50527798448164
4,,66.5657917925019
5,,59.12813039069816
6,,66.73730705248035
0,,62.06396557110661
1,,80.43961094781906
2,,68.51076052156068
3,48815.0,70.41280958534858
4,,59.58976323777694
5,,65.3916806768464
6,,67.73238215729366
0,,61.54980141875226
1,,80.62177845483995
2,,68.05756970657639
3,48815.0,69.58554311544539
4,,58.83202071307259
5,,67.09384288877534
6,,59.32451594387741
