Query,CFPQ_size,Time(s)
0,NaN,32.48544144630432
1,NaN,142.22887992858887
2,NaN,67.7815089225769
3,733,31.726396560668945
4,NaN,2.9150772094726562
5,NaN,2.805779218673706
6,NaN,2.7534961700439453
0,NaN,30.67929983139038
1,NaN,136.8821587562561
2,NaN,66.67912673950195
3,733,33.44823431968689
4,NaN,2.9454822540283203
5,NaN,2.9455795288085938
6,NaN,3.028468132019043
0,NaN,32.05822825431824
1,NaN,138.2799756526947
2,NaN,67.79640769958496
3,733,30.64757537841797
4,NaN,2.7660346031188965
5,NaN,2.7950212955474854
6,NaN,2.7926409244537354
0,NaN,31.252671480178833
1,NaN,143.24321126937866
2,NaN,70.22099733352661
3,733,32.6239492893219
4,NaN,3.0110623836517334
5,NaN,3.014035940170288
6,NaN,3.042409896850586
0,NaN,32.655303716659546
1,NaN,143.85862255096436
2,NaN,69.67422485351562
3,733,31.430328130722046
4,NaN,2.935112714767456
5,NaN,2.92588210105896
6,NaN,2.9239113330841064
0,NaN,31.300798177719116
1,NaN,139.6240372657776
2,NaN,67.12112212181091
3,733,32.15575051307678
4,NaN,2.9952239990234375
5,NaN,2.9536547660827637
6,NaN,2.858170509338379
0,NaN,32.05563187599182
1,NaN,140.27215600013733
2,NaN,66.82337975502014
3,733,30.882080793380737
4,NaN,2.8116676807403564
5,NaN,2.769824504852295
6,NaN,2.782337188720703
0,NaN,42.77712821960449
1,NaN,139.06052446365356
2,NaN,67.72826623916626
3,733,30.22058081626892
4,NaN,2.7367613315582275
5,NaN,2.7538583278656006
6,NaN,2.7613043785095215
0,NaN,31.375900983810425
1,NaN,145.49676156044006
2,NaN,67.86754012107849
3,733,32.45122957229614
4,NaN,3.012031078338623
5,NaN,2.952493906021118
6,NaN,2.899385452270508
0,NaN,30.287325382232666
1,NaN,141.49895858764648
2,NaN,69.82105660438538
3,733,32.2945499420166
4,NaN,3.0435791015625
5,NaN,3.0338704586029053
6,NaN,3.0490169525146484
