Query,CFPQ_size,Time(s)
0,NaN,1.9111804962158203
1,NaN,6.963528394699097
2,NaN,4.103623628616333
3,129,1.9263560771942139
4,NaN,0.07849407196044922
5,NaN,0.07832503318786621
6,NaN,0.07638859748840332
0,NaN,1.895094394683838
1,NaN,7.032707929611206
2,NaN,4.200298309326172
3,129,1.909827709197998
4,NaN,0.07999515533447266
5,NaN,0.0791025161743164
6,NaN,0.07759308815002441
0,NaN,1.9170053005218506
1,NaN,6.948538780212402
2,NaN,4.165038347244263
3,129,1.8864233493804932
4,NaN,0.08154010772705078
5,NaN,0.09181857109069824
6,NaN,0.07477498054504395
0,NaN,1.904341220855713
1,NaN,6.987436532974243
2,NaN,4.146451950073242
3,129,1.9145653247833252
4,NaN,0.07699751853942871
5,NaN,0.07515501976013184
6,NaN,0.10935592651367188
0,NaN,1.8859529495239258
1,NaN,6.948004484176636
2,NaN,4.139869689941406
3,129,1.9145302772521973
4,NaN,0.0780942440032959
5,NaN,0.07542681694030762
6,NaN,0.07433867454528809
0,NaN,1.9053559303283691
1,NaN,7.051658868789673
2,NaN,4.145695686340332
3,129,1.9120168685913086
4,NaN,0.07608747482299805
5,NaN,0.07718515396118164
6,NaN,0.08048677444458008
0,NaN,1.9345183372497559
1,NaN,6.931080341339111
2,NaN,4.161687135696411
3,129,1.9123287200927734
4,NaN,0.07471919059753418
5,NaN,0.07725286483764648
6,NaN,0.08274245262145996
0,NaN,1.9000136852264404
1,NaN,7.00386643409729
2,NaN,4.121310710906982
3,129,1.8839952945709229
4,NaN,0.07884526252746582
5,NaN,0.07870602607727051
6,NaN,0.07897138595581055
0,NaN,1.9288089275360107
1,NaN,6.905307054519653
2,NaN,4.149696111679077
3,129,1.8757367134094238
4,NaN,0.07789278030395508
5,NaN,0.07979607582092285
6,NaN,0.07321500778198242
0,NaN,1.888831377029419
1,NaN,6.930856466293335
2,NaN,4.144777059555054
3,129,1.8952090740203857
4,NaN,0.08304667472839355
5,NaN,0.07755017280578613
6,NaN,0.07634186744689941
