Query,CFPQ_size,Time(s)
0,NaN,3.6812779903411865
1,NaN,12.736372947692871
2,NaN,8.054469585418701
3,179,3.6717329025268555
4,NaN,0.03839731216430664
5,NaN,0.03670477867126465
6,NaN,0.03696632385253906
0,NaN,3.6718854904174805
1,NaN,12.901902437210083
2,NaN,8.178145170211792
3,179,3.7228338718414307
4,NaN,0.0365595817565918
5,NaN,0.03631329536437988
6,NaN,0.03476262092590332
0,NaN,3.6610443592071533
1,NaN,12.808140516281128
2,NaN,8.177796363830566
3,179,3.6505255699157715
4,NaN,0.03738141059875488
5,NaN,0.038446903228759766
6,NaN,0.036867380142211914
0,NaN,3.6765084266662598
1,NaN,12.762533903121948
2,NaN,8.127680540084839
3,179,3.6326868534088135
4,NaN,0.03749251365661621
5,NaN,0.04801130294799805
6,NaN,0.0398411750793457
0,NaN,3.655660629272461
1,NaN,12.823023080825806
2,NaN,8.189902067184448
3,179,3.674379587173462
4,NaN,0.03711128234863281
5,NaN,0.03699231147766113
6,NaN,0.036515235900878906
0,NaN,3.7181217670440674
1,NaN,12.898301839828491
2,NaN,8.148032188415527
3,179,3.7054882049560547
4,NaN,0.03786897659301758
5,NaN,0.0387115478515625
6,NaN,0.04724478721618652
0,NaN,3.673718214035034
1,NaN,12.79538369178772
2,NaN,8.097696781158447
3,179,3.6574490070343018
4,NaN,0.036370277404785156
5,NaN,0.03562569618225098
6,NaN,0.03636360168457031
0,NaN,3.691777467727661
1,NaN,12.80351734161377
2,NaN,8.167113542556763
3,179,3.676453113555908
4,NaN,0.03839397430419922
5,NaN,0.0364375114440918
6,NaN,11.963447332382202
0,NaN,3.6364548206329346
1,NaN,12.793774366378784
2,NaN,8.149388790130615
3,179,3.674729108810425
4,NaN,0.038407087326049805
5,NaN,0.0368955135345459
6,NaN,0.03703451156616211
0,NaN,3.6307590007781982
1,NaN,12.863830804824829
2,NaN,8.259286880493164
3,179,3.7273898124694824
4,NaN,0.04030418395996094
5,NaN,0.03684496879577637
6,NaN,0.03765273094177246
