Query,CFPQ_size,Time(s)
0,,44.08434923338854
1,,47.77594526914986
2,,44.028233573603515
3,6238.0,44.054263204408876
4,,43.23716105020703
5,,42.975248379800114
6,,42.56992099023619
0,,44.14404619442611
1,,48.87852903235511
2,,134.21140753982274
3,6238.0,44.556293473937316
4,,43.25306388684329
5,,42.145450293183835
6,,43.09530847038512
0,,43.144736624586784
1,,47.804678304721925
2,,43.217036564293224
3,6238.0,44.008997312369516
4,,42.779325122595516
5,,42.996984063970295
6,,42.754237939488206
0,,43.39338789396043
1,,47.53333341118913
2,,73.45366093995987
3,6238.0,174.1979502873032
4,,43.663191304546
5,,42.907913719335674
6,,43.3276979983827
0,,44.24290508487793
1,,47.09074189784952
2,,43.55863641513016
3,6238.0,42.74163496081933
4,,42.33982690334425
5,,41.76627389070419
6,,42.37068238277328
0,,42.7125326923135
1,,47.28657736540552
2,,43.74572132036106
3,6238.0,61.339007027238964
4,,41.99756346604598
5,,142.15914902090856
6,,64.75148362147078
0,,55.34233368088081
1,,49.74957017946678
2,,59.28330654164084
3,6238.0,49.99439227093304
4,,42.742874344093465
5,,42.70001750329322
6,,42.270393037459236
0,,44.32853097682983
1,,50.189406647069944
2,,44.61309079452311
3,6238.0,75.89324748447937
4,,79.30815895043516
5,,43.02701328788322
6,,45.50038335481689
0,,141.45507087516248
1,,47.628608418339894
2,,43.21740063313002
3,6238.0,56.657662747188574
4,,70.24073021696104
5,,44.23732786014432
6,,44.348774236974066
0,,44.05664643516311
1,,48.281528437397476
2,,43.679300705061294
3,6238.0,45.02336797103812
4,,43.37452086566019
5,,43.84052639468706
6,,43.77094018794126
